Date,Open,High,Low,Close,Adj Close,Volume
2024-05-30,22617.449219,22705.750000,22417.000000,22488.650391,22488.650391,373400
2024-05-31,22568.099609,22653.750000,22465.099609,22530.699219,22530.699219,572100
2024-06-03,23337.900391,23338.699219,23062.300781,23263.900391,23263.900391,569400
2024-06-04,23179.500000,23179.500000,21281.449219,21884.500000,21884.500000,1006100
2024-06-05,22128.349609,22670.400391,21791.949219,22620.349609,22620.349609,638500
2024-06-06,22798.599609,22910.150391,22642.599609,22821.400391,22821.400391,480400
2024-06-07,22821.849609,23320.199219,22789.050781,23290.150391,23290.150391,473600
2024-06-10,23319.150391,23411.900391,23227.150391,23259.199219,23259.199219,304400
2024-06-11,23283.750000,23389.449219,23206.650391,23264.849609,23264.849609,305200
2024-06-12,23344.449219,23441.949219,23295.949219,23322.949219,23322.949219,295600
2024-06-13,23480.949219,23481.050781,23353.900391,23398.900391,23398.900391,268300
2024-06-14,23464.949219,23490.400391,23334.250000,23465.599609,23465.599609,223100
2024-06-18,23570.800781,23579.050781,23499.699219,23557.900391,23557.900391,272200
2024-06-19,23629.849609,23664.000000,23412.900391,23516.000000,23516.000000,328800
2024-06-20,23586.150391,23624.000000,23442.599609,23567.000000,23567.000000,280300
2024-06-21,23661.150391,23667.099609,23398.199219,23501.099609,23501.099609,609900
2024-06-24,23382.300781,23558.099609,23350.000000,23537.849609,23537.849609,239400
2024-06-25,23577.099609,23754.150391,23562.050781,23721.300781,23721.300781,298100
2024-06-26,23723.099609,23889.900391,23670.449219,23868.800781,23868.800781,287800
2024-06-27,23881.550781,24087.449219,23805.400391,24044.500000,24044.500000,515200
2024-06-28,24085.900391,24174.000000,23985.800781,24010.599609,24010.599609,354800
2024-07-01,23992.949219,24164.000000,23992.699219,24141.949219,24141.949219,0
2024-07-02,24228.750000,24236.349609,24056.400391,24123.849609,24123.849609,0
2024-07-03,24291.750000,24309.150391,24207.099609,24286.500000,24286.500000,0
2024-07-04,24369.949219,24401.000000,24281.000000,24302.150391,24302.150391,251200
2024-07-05,24213.349609,24363.000000,24168.849609,24323.849609,24323.849609,298400
2024-07-08,24329.449219,24344.599609,24240.550781,24320.550781,24320.550781,266300
2024-07-09,24351.000000,24443.599609,24331.900391,24433.199219,24433.199219,250500
2024-07-10,24459.849609,24461.050781,24141.800781,24324.449219,24324.449219,292300
2024-07-11,24396.550781,24402.650391,24193.750000,24315.949219,24315.949219,306400
2024-07-12,24387.949219,24592.199219,24331.150391,24502.150391,24502.150391,325800
2024-07-15,24587.599609,24635.050781,24522.750000,24586.699219,24586.699219,305400
2024-07-16,24615.900391,24661.250000,24587.650391,24613.000000,24613.000000,283200
2024-07-18,24543.800781,24837.750000,24504.449219,24800.849609,24800.849609,350900
2024-07-19,24853.800781,24854.800781,24508.150391,24530.900391,24530.900391,343800
2024-07-22,24445.750000,24595.199219,24362.300781,24509.250000,24509.250000,324200
2024-07-23,24568.900391,24582.550781,24074.199219,24479.050781,24479.050781,436400
2024-07-24,24444.949219,24504.250000,24307.250000,24413.500000,24413.500000,366600
2024-07-25,24230.949219,24426.150391,24210.800781,24406.099609,24406.099609,391800
2024-07-26,24423.349609,24861.150391,24410.900391,24834.849609,24834.849609,383800
2024-07-29,24943.300781,24999.750000,24774.599609,24836.099609,24836.099609,355000
2024-07-30,24839.400391,24971.750000,24798.650391,24857.300781,24857.300781,385000
2024-07-31,24886.699219,24984.599609,24856.500000,24951.150391,24951.150391,333600
2024-08-01,25030.949219,25078.300781,24956.400391,25010.900391,25010.900391,431300
